,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
52,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block194_input,,,False,True,791,,20.016,,22,,7,5,,"['PUSH1', 'SWAP2', 'DUP3', 'MSTORE', 'PUSH1', 'SWAP1', 'SWAP2', 'KECCAK256', 'PUSH1', 'SWAP1', 'SWAP2', 'MUL', 'ADD', 'PUSH1', 'DUP2', 'ADD', 'SLOAD', 'SWAP1', 'SWAP2', 'POP', 'PUSH1', 'AND']",27,
53,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block126_input,7.0,718,True,False,718,0.0,0.051,PUSH 0 PUSH 8 DUP5 DUP2 SLOAD DUP7 LT ,7,7.0,2,2,9.0,"['PUSH1', 'PUSH1', 'DUP5', 'DUP2', 'SLOAD', 'DUP2', 'LT']",9,0.0
54,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block60_input,,,False,True,189,,100.0,,59,,27,11,,"['PUSH1', 'DUP1', 'MLOAD', 'SWAP10', 'ISZERO', 'ISZERO', 'DUP11', 'MSTORE', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP9', 'AND', 'PUSH1', 'DUP11', 'ADD', 'MSTORE', 'SWAP7', 'DUP9', 'ADD', 'SWAP6', 'SWAP1', 'SWAP6', 'MSTORE', 'PUSH1', 'DUP8', 'ADD', 'SWAP4', 'SWAP1', 'SWAP4', 'MSTORE', 'SWAP1', 'ISZERO', 'ISZERO', 'PUSH1', 'DUP7', 'ADD', 'MSTORE', 'ISZERO', 'ISZERO', 'PUSH1', 'DUP6', 'ADD', 'MSTORE', 'PUSH1', 'DUP5', 'ADD', 'MSTORE', 'PUSH1', 'DUP4', 'ADD', 'MSTORE', 'PUSH1', 'AND', 'PUSH2', 'DUP3', 'ADD', 'MSTORE', 'PUSH2', 'ADD']",78,
55,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block159_input,6.0,715,True,False,715,0.0,0.025,PUSH 8 DUP2 PUSH 8 SLOAD DUP4 LT ,6,6.0,2,1,8.0,"['PUSH1', 'DUP2', 'DUP2', 'SLOAD', 'DUP2', 'LT']",7,-1.0
56,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block322_input,6.0,18,True,False,18,0.0,0.033,PUSH 0 DUP3 NOT DUP3 GT ISZERO ,6,6.0,3,1,7.0,"['PUSH1', 'DUP3', 'NOT', 'DUP3', 'GT', 'ISZERO']",7,0.0
57,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block213.0_input,,,False,True,5107,,60.027,,37,,15,6,,"['ADD', 'SSTORE', 'PUSH1', 'DUP1', 'MLOAD', 'CALLER', 'DUP2', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP9', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP8', 'AND', 'DUP2', 'DUP4', 'ADD', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP7', 'SWAP1', 'MSTORE', 'SWAP1', 'MLOAD', 'PUSH32', 'SWAP2', 'DUP2', 'SWAP1', 'SUB', 'PUSH1', 'ADD', 'SWAP1']",74,
58,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block12_input,6.0,714,True,False,726,12.0,0.02,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
59,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block256_input,10.0,30,True,False,36,6.0,0.14,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 4 ADD SWAP1 PUSHTAG 121 SWAP2 ,10,10.0,4,3,48.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP2', 'SWAP1']",22,-26.0
60,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block135_input,8.0,722,True,False,737,15.0,0.081,PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 100 DUP3 SLOAD DIV AND CALLER EQ ,9,8.0,5,2,30.0,"['DUP1', 'SLOAD', 'PUSH2', 'SWAP1', 'DIV', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",18,-12.0
61,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block192_input,7.0,718,True,False,718,0.0,0.087,PUSH 0 PUSH 8 DUP6 DUP2 SLOAD DUP8 LT ,7,7.0,2,2,9.0,"['PUSH1', 'PUSH1', 'DUP6', 'DUP2', 'SLOAD', 'DUP2', 'LT']",9,0.0
62,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block265.1_input,8.0,19,True,False,23,4.0,0.464,SWAP3 POP POP POP RETURNDATASIZE DUP1 RETURNDATASIZE ISZERO ,8,8.0,2,0,8.0,"['SWAP3', 'POP', 'POP', 'POP', 'RETURNDATASIZE', 'DUP1', 'PUSH1', 'DUP2', 'EQ']",10,2.0
63,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block238_input,6.0,17,True,False,17,0.0,0.06,SWAP1 POP DUP4 DUP2 LT ISZERO ,6,6.0,2,0,6.0,"['SWAP1', 'POP', 'DUP4', 'DUP2', 'LT', 'ISZERO']",6,0.0
64,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block201_input,30.0,5811,False,False,5838,27.0,59.975,PUSH 40 PUSH 0 KECCAK256 SWAP5 PUSH 2 DUP4 ADD DUP8 PUSH 0 MSTORE SWAP2 PUSH 9 PUSH ff DUP4 SWAP1 SWAP4 SWAP9 SWAP4 AND PUSH 0 MSTORE PUSH 20 MSTORE PUSHTAG 276 DUP3 PUSH 20 MSTORE SWAP3 SSTORE SLOAD ,30,30.0,10,6,43.0,"['PUSH1', 'DUP3', 'ADD', 'SSTORE', 'PUSH1', 'DUP6', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'PUSH1', 'DUP9', 'AND', 'DUP5', 'MSTORE', 'SWAP1', 'SWAP2', 'MSTORE', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSHTAG', 'SWAP1']",40,-3.0
65,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block325_input,5.0,15,True,False,15,0.0,0.044,PUSH 0 DUP3 DUP3 LT ISZERO ,5,5.0,2,1,6.0,"['PUSH1', 'DUP3', 'DUP3', 'LT', 'ISZERO']",6,0.0
66,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block82_input,9.0,27,True,False,33,6.0,0.032,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSHTAG 121 SWAP1 PUSH 4 ADD ,9,9.0,4,3,47.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP1']",21,-26.0
67,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block288_input,8.0,23,True,False,23,0.0,0.285,PUSHTAG 404 PUSH 20 DUP5 CALLDATALOAD SWAP4 POP DUP5 ADD ,8,8.0,3,1,13.0,"['DUP3', 'CALLDATALOAD', 'SWAP2', 'POP', 'PUSHTAG', 'PUSH1', 'DUP5', 'ADD']",13,0.0
68,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block227_input,19.0,57,True,False,62,5.0,15.914,PUSH 0 PUSHTAG 315 DUP4 DUP4 PUSH 40 MLOAD PUSH 40 DUP2 ADD PUSH 40 MSTORE PUSH 1e DUP2 MSTORE PUSH 536166654d6174683a207375627472616374696f6e206f766572666c6f770000 PUSH 20 DUP3 ADD MSTORE ,21,19.0,7,5,61.0,"['PUSH1', 'PUSHTAG', 'DUP4', 'DUP4', 'PUSH1', 'MLOAD', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH32', 'DUP2', 'MSTORE', 'POP']",63,2.0
69,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block293_input,5.0,15,True,False,15,0.0,0.024,DUP1 ISZERO ISZERO DUP2 EQ ,5,5.0,3,0,5.0,"['DUP1', 'ISZERO', 'ISZERO', 'DUP2', 'EQ']",5,0.0
70,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block336_input,2.0,6,True,False,6,0.0,0.017,DUP2 MLOAD ,2,2.0,1,0,2.0,"['DUP2', 'MLOAD']",2,0.0
71,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block9_input,16.0,745,True,False,766,21.0,1.482,PUSH 40 MLOAD PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 0 SLOAD AND DUP2 MSTORE PUSH 20 PUSH 40 MLOAD DUP1 SWAP3 SUB ADD SWAP1 ,19,16.0,7,4,40.0,"['PUSH1', 'SLOAD', 'PUSH1', 'DUP1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP3', 'AND', 'DUP3', 'MSTORE', 'MLOAD', 'SWAP1', 'DUP2', 'SWAP1', 'SUB', 'PUSH1', 'ADD', 'SWAP1']",29,-11.0
72,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block275_input,7.0,21,True,False,33,12.0,0.056,DUP1 CALLDATALOAD PUSH ffffffffffffffffffffffffffffffffffffffff DUP2 AND DUP2 EQ ,7,7.0,3,1,27.0,"['DUP1', 'CALLDATALOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'DUP2', 'EQ']",14,-13.0
73,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block228_input,2.0,5,True,False,5,0.0,0.013,SWAP1 POP ,2,2.0,0,0,2.0,"['SWAP1', 'POP']",2,0.0
74,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block179_input,,,False,True,5868,,59.944,,40,,11,7,,"['DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP3', 'ADD', 'SWAP3', 'SWAP1', 'SWAP3', 'MSTORE', 'PUSH1', 'SWAP1', 'DUP2', 'ADD', 'PUSH1', 'SWAP1', 'DUP2', 'KECCAK256', 'PUSH1', 'DUP3', 'MSTORE', 'SWAP1', 'SWAP3', 'MSTORE', 'DUP2', 'KECCAK256', 'SWAP2', 'SWAP1', 'SWAP2', 'SSTORE', 'PUSH1', 'SLOAD', 'DUP8', 'SWAP2', 'PUSH1', 'SWAP2', 'PUSHTAG', 'SWAP1', 'PUSH1', 'SWAP1']",51,
75,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block274_input,10.0,30,True,False,39,9.0,0.324,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 4 ADD DUP3 PUSHTAG 121 SWAP2 ,11,10.0,4,3,48.0,"['DUP2', 'PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP2', 'SWAP1']",23,-25.0
76,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block27_input,3.0,9,True,False,9,0.0,0.014,PUSH 1a7bea45 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
77,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block17_input,22.0,66,True,False,75,9.0,5.54,PUSH 40 MLOAD PUSH 20 PUSH 4 DUP3 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE MSTORE PUSH 4f776e61626c653a2063616c6c6572206973206e6f7420746865206f776e6572 PUSH 20 DUP3 PUSH 24 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,23,22.0,9,8,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'DUP2', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
78,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block43_input,13.0,39,True,False,63,24.0,5.896,PUSH 40 MLOAD SWAP2 PUSH ffffffffffffffffffffffffffffffffffffffff AND DUP3 MSTORE PUSH 20 DUP3 ADD MSTORE PUSH 40 ADD ,17,13.0,6,3,36.0,"['PUSH1', 'DUP1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP4', 'AND', 'DUP4', 'MSTORE', 'PUSH1', 'DUP4', 'ADD', 'SWAP2', 'SWAP1', 'SWAP2', 'MSTORE', 'ADD']",26,-10.0
79,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block153_input,3.0,7,True,False,7,0.0,0.02,SWAP2 POP POP ,3,3.0,0,0,3.0,"['SWAP2', 'POP', 'POP']",3,0.0
80,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Address_initial_block2_input,6.0,17,True,False,17,0.0,0.024,ADDRESS PUSH 0 MSTORE PUSH 73 DUP2 MSTORE8 ,6,6.0,3,2,8.0,"['ADDRESS', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'MSTORE8']",8,0.0
81,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_SafeERC20_block0_input,6.0,17,True,False,17,0.0,0.03,ADDRESS PUSHDEPLOYADDRESS EQ PUSH 80 PUSH 40 MSTORE ,6,6.0,4,2,28.0,"['PUSHDEPLOYADDRESS', 'ADDRESS', 'EQ', 'PUSH1', 'PUSH1', 'MSTORE']",28,0.0
82,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Context_initial_block2.0_input,5.0,14,True,False,14,0.0,0.027,POP PUSH#[$] 0 PUSH#[$] 0 PUSH[$] 0 PUSH 0 ,5,5.0,2,1,18.0,"['POP', 'PUSH#[$]', 'DUP1', 'PUSH[$]', 'PUSH1']",14,-4.0
83,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block267_input,3.0,8,True,False,8,0.0,0.022,PUSH 60 SWAP2 POP ,3,3.0,0,1,4.0,"['PUSH1', 'SWAP2', 'POP']",4,0.0
84,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block213.1_input,6.0,12,True,False,12,0.0,0.039,POP POP POP POP POP POP ,6,6.0,0,0,6.0,"['POP', 'POP', 'POP', 'POP', 'POP', 'POP']",6,0.0
85,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block223_input,3.0,8,True,False,8,0.0,0.018,SWAP1 POP SWAP1 ,3,3.0,0,0,3.0,"['SWAP2', 'SWAP1', 'POP']",3,0.0
86,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block265.0_input,10.0,29,True,False,29,0.0,0.28,PUSH 0 PUSH 40 MLOAD DUP1 DUP4 SUB DUP2 DUP6 DUP8 GAS ,10,10.0,3,2,12.0,"['PUSH1', 'PUSH1', 'MLOAD', 'DUP1', 'DUP4', 'SUB', 'DUP2', 'DUP6', 'DUP8', 'GAS']",12,0.0
87,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block40_input,15.0,769,True,False,817,48.0,7.844,PUSH 0 PUSH 40 SWAP3 DUP2 MSTORE MSTORE PUSH 0 KECCAK256 PUSH 7 PUSH 20 MSTORE DUP1 PUSH 20 MSTORE SLOAD ,22,15.0,6,4,21.0,"['PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'SWAP3', 'DUP4', 'MSTORE', 'PUSH1', 'DUP1', 'DUP5', 'KECCAK256', 'SWAP1', 'SWAP2', 'MSTORE', 'SWAP1', 'DUP3', 'MSTORE', 'SWAP1', 'KECCAK256', 'SLOAD']",26,5.0
88,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block338_input,4.0,12,True,False,12,0.0,0.027,DUP4 DUP2 LT ISZERO ,4,4.0,2,0,4.0,"['DUP4', 'DUP2', 'LT', 'ISZERO']",4,0.0
89,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block286_input,8.0,24,True,False,24,0.0,0.092,PUSH 0 DUP1 PUSH 40 DUP4 DUP6 SUB SLT ISZERO ,8,8.0,3,2,10.0,"['PUSH1', 'DUP1', 'PUSH1', 'DUP4', 'DUP6', 'SUB', 'SLT', 'ISZERO']",10,0.0
90,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_SafeERC20_initial_block0.1_input,6.0,18,True,False,18,0.0,0.03,DUP1 MLOAD PUSH 0 BYTE PUSH 73 EQ ,6,6.0,3,2,8.0,"['DUP1', 'MLOAD', 'PUSH1', 'BYTE', 'PUSH1', 'EQ']",8,0.0
91,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block23_input,7.0,21,True,False,21,0.0,0.047,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
92,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block229_input,4.0,10,True,False,10,0.0,0.024,SWAP3 SWAP2 POP POP ,4,4.0,0,0,4.0,"['SWAP3', 'SWAP2', 'POP', 'POP']",4,0.0
93,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block54_input,2.0,703,True,False,703,0.0,0.02,PUSH 8 SLOAD ,2,2.0,1,1,3.0,"['PUSH1', 'SLOAD']",3,0.0
94,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block15.0_input,9.0,724,True,False,751,27.0,0.587,PUSH 0 PUSH ffffffffffffffffffffffffffffffffffffffff DUP2 SLOAD AND PUSH 8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0 DUP3 PUSH 40 MLOAD ,14,9.0,3,4,63.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP2', 'AND', 'SWAP1', 'PUSH32', 'SWAP1', 'DUP4', 'SWAP1']",55,-8.0
95,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block260_input,5.0,17,True,False,17,0.0,0.029,PUSH 60 DUP3 SELFBALANCE LT ISZERO ,5,5.0,3,1,6.0,"['PUSH1', 'DUP3', 'SELFBALANCE', 'LT', 'ISZERO']",6,0.0
96,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block330_input,3.0,10,True,False,10,0.0,0.02,POP MUL SWAP1 ,3,3.0,1,0,3.0,"['POP', 'MUL', 'SWAP1']",3,0.0
97,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block141_input,2.0,5,True,False,5,0.0,0.017,SWAP1 POP ,2,2.0,0,0,2.0,"['SWAP1', 'POP']",2,0.0
98,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block301_input,,,False,True,108,,10.124,,38,,13,6,,"['DUP9', 'CALLDATALOAD', 'SWAP8', 'POP', 'PUSH1', 'DUP10', 'ADD', 'CALLDATALOAD', 'SWAP7', 'POP', 'PUSH1', 'DUP10', 'ADD', 'CALLDATALOAD', 'SWAP6', 'POP', 'PUSH1', 'DUP10', 'ADD', 'CALLDATALOAD', 'SWAP5', 'POP', 'PUSH1', 'DUP10', 'ADD', 'CALLDATALOAD', 'SWAP4', 'POP', 'PUSH1', 'DUP10', 'ADD', 'CALLDATALOAD', 'SWAP3', 'POP', 'PUSH1', 'DUP10', 'ADD', 'CALLDATALOAD']",44,
99,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block95_input,9.0,27,True,False,33,6.0,0.03,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSHTAG 121 SWAP1 PUSH 4 ADD ,9,9.0,4,3,47.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP1']",21,-26.0
100,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block139_input,5.0,712,True,False,712,0.0,0.026,DUP1 SLOAD PUSH ff AND ISZERO ,5,5.0,3,1,6.0,"['DUP1', 'SLOAD', 'PUSH1', 'AND', 'ISZERO']",6,0.0
101,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block200_input,5.0,712,True,False,715,3.0,0.031,PUSHTAG 274 DUP2 PUSH 2 ADD SLOAD ,6,5.0,3,1,10.0,"['PUSH1', 'DUP2', 'ADD', 'SLOAD', 'PUSHTAG', 'SWAP1']",11,1.0
102,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block21_input,27.0,81,True,False,93,12.0,37.286,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 DUP2 PUSH 4 ADD MSTORE PUSH 6464726573730000000000000000000000000000000000000000000000000000 PUSH 64 PUSH 26 PUSH 24 DUP5 ADD MSTORE PUSH 4f776e61626c653a206e6577206f776e657220697320746865207a65726f2061 PUSH 44 DUP5 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH6', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",82,-49.0
103,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block263_input,22.0,66,True,False,72,6.0,3.717,PUSH 40 MLOAD PUSH 20 PUSH 4 DUP3 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE MSTORE PUSH 1d DUP2 PUSH 24 ADD MSTORE PUSH 416464726573733a2063616c6c20746f206e6f6e2d636f6e7472616374000000 DUP2 PUSH 44 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
104,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block94_input,6.0,714,True,False,726,12.0,0.027,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
105,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block129_input,22.0,66,True,False,78,12.0,2.995,PUSH 40 MLOAD PUSH 20 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP3 MSTORE DUP2 PUSH 4 ADD MSTORE PUSH 5468652070726f706f73616c20697320696e76616c6964210000000000000000 PUSH 18 PUSH 24 DUP4 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH24', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",62,-31.0
106,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block195_input,22.0,66,True,False,78,12.0,2.792,PUSH 40 MLOAD PUSH 20 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP3 MSTORE DUP2 PUSH 4 ADD MSTORE PUSH 5468652070726f706f73616c20697320696e76616c6964210000000000000000 PUSH 18 PUSH 24 DUP4 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH24', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",62,-31.0
107,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block146_input,3.0,7,True,False,7,0.0,0.019,SWAP2 POP POP ,3,3.0,0,0,3.0,"['SWAP2', 'POP', 'POP']",3,0.0
108,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block220_input,16.0,5769,True,False,5790,21.0,3.524,PUSH 3 PUSH 20 MSTORE PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH 40 PUSH 0 KECCAK256 DUP1 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00 AND SWAP1 SSTORE PUSH 0 MSTORE ,19,16.0,7,6,73.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'DUP1', 'SLOAD', 'PUSH1', 'NOT', 'AND', 'SWAP1', 'SSTORE']",31,-42.0
