,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
0,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block182_input,5.0,14,True,False,26,12.0,0.025,PUSH ffffffffffffffffffffffffffffffffffffffff DUP2 AND CALLER EQ ,5,5.0,3,1,25.0,"['CALLER', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP3', 'AND', 'EQ']",12,-13.0
1,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block50_input,4.0,10,True,False,10,0.0,0.023,POP SWAP2 SWAP1 POP ,4,4.0,0,0,4.0,"['POP', 'SWAP2', 'SWAP1', 'POP']",4,0.0
2,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block469.1_input,15.0,41,False,False,39,-2.0,19.961,SWAP2 POP POP PUSH 0 SWAP4 PUSH 20 SWAP2 ADD ADD SWAP2 POP SWAP4 SWAP3 POP MSTORE ,15,15.0,3,2,17.0,"['PUSH1', 'PUSH1', 'DUP8', 'DUP4', 'ADD', 'ADD', 'MSTORE', 'POP', 'POP', 'POP', 'SWAP4', 'SWAP3', 'POP', 'POP', 'POP']",17,0.0
3,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Strings_initial_block0.1_input,6.0,18,True,False,18,0.0,0.033,DUP1 MLOAD PUSH 0 BYTE PUSH 73 EQ ,6,6.0,3,2,8.0,"['DUP1', 'MLOAD', 'PUSH1', 'BYTE', 'PUSH1', 'EQ']",8,0.0
4,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block32_input,4.0,12,True,False,12,0.0,0.027,DUP4 DUP3 GT ISZERO ,4,4.0,2,0,4.0,"['DUP4', 'DUP3', 'GT', 'ISZERO']",4,0.0
5,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block170_input,3.0,9,True,False,9,0.0,0.022,DUP1 PUSH 1f LT ,3,3.0,1,1,4.0,"['DUP1', 'PUSH1', 'LT']",4,0.0
6,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block160_input,3.0,8,True,False,8,0.0,0.021,PUSH 60 SWAP2 POP ,3,3.0,0,1,4.0,"['PUSH1', 'SWAP2', 'POP']",4,0.0
7,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block320_input,3.0,9,True,False,21,12.0,0.027,DUP3 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['DUP3', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND']",10,-13.0
8,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block153_input,3.0,8,True,False,8,0.0,0.018,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
9,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block224_input,2.0,6,True,False,6,0.0,0.016,DUP3 LT ,2,2.0,1,0,2.0,"['DUP3', 'LT']",2,0.0
10,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block354_input,10.0,30,True,False,53,23.0,0.91,SWAP2 PUSH ff00000000000000000000000000000000000000000000000000000000000000 AND PUSH 0 BYTE SWAP2 PUSH 20 ADD ADD MSTORE8 ,14,10.0,5,3,44.0,"['PUSH1', 'ADD', 'ADD', 'SWAP1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'SWAP1', 'DUP2', 'PUSH1', 'BYTE', 'SWAP1', 'MSTORE8', 'POP']",23,-21.0
11,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block430_input,7.0,21,True,False,21,0.0,0.06,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
12,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block485_input,6.0,17,True,False,17,0.0,0.119,SWAP4 POP PUSHTAG 628 PUSH 20 DUP7 ADD ,6,6.0,2,1,11.0,"['SWAP4', 'POP', 'PUSHTAG', 'PUSH1', 'DUP7', 'ADD']",11,0.0
13,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block108_input,6.0,714,True,False,717,3.0,0.045,POP PUSHTAG 40 PUSH ff PUSH c SLOAD AND ,7,6.0,3,2,12.0,"['POP', 'PUSH1', 'SLOAD', 'PUSHTAG', 'SWAP1', 'PUSH1', 'AND']",13,1.0
14,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block486_input,,,False,True,46,,9.977,,16,,6,3,,"['SWAP3', 'POP', 'PUSH1', 'DUP6', 'ADD', 'CALLDATALOAD', 'SWAP2', 'POP', 'PUSH1', 'DUP6', 'ADD', 'CALLDATALOAD', 'PUSH8', 'DUP2', 'GT', 'ISZERO']",26,
15,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block228_input,11.0,755,True,False,761,6.0,5.488,SWAP3 POP PUSH 0 MSTORE POP PUSH 20 PUSH 0 KECCAK256 ADD SLOAD SWAP1 ,13,11.0,4,2,14.0,"['SWAP1', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'KECCAK256', 'ADD', 'SLOAD', 'SWAP1', 'POP', 'SWAP2', 'SWAP1', 'POP']",16,2.0
16,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block4_input,8.0,23,True,False,32,9.0,0.351,POP PUSHTAG 10 PUSH 1 PUSH 20 DUP4 ADD DUP4 MLOAD ,11,8.0,3,2,14.0,"['POP', 'DUP1', 'MLOAD', 'PUSHTAG', 'SWAP1', 'PUSH1', 'SWAP1', 'PUSH1', 'DUP5', 'ADD', 'SWAP1']",17,3.0
17,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block63_input,8.0,24,True,False,24,0.0,0.073,DUP3 SWAP1 SUB PUSH 1f AND DUP3 ADD SWAP2 ,8,8.0,3,1,9.0,"['DUP3', 'SWAP1', 'SUB', 'PUSH1', 'AND', 'DUP3', 'ADD', 'SWAP2']",9,0.0
18,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block227_input,6.0,18,True,False,18,0.0,0.035,PUSH 20 DUP3 LT DUP2 EQ ISZERO ,6,6.0,3,1,7.0,"['PUSH1', 'DUP3', 'LT', 'DUP2', 'EQ', 'ISZERO']",7,0.0
19,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block76_input,1.0,2,True,False,2,0.0,0.014,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
20,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block166_input,5.0,15,True,False,30,15.0,0.035,PUSH ffffffff00000000000000000000000000000000000000000000000000000000 DUP2 AND DUP2 EQ ,6,5.0,2,1,37.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'DUP2', 'AND', 'DUP2', 'EQ']",13,-24.0
21,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block10_input,3.0,9,True,False,9,0.0,0.021,PUSH a532ae77 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
22,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block233_input,7.0,17,True,False,17,0.0,0.086,ADD SWAP4 POP POP POP POP SWAP1 ,7,7.0,1,0,7.0,"['ADD', 'SWAP5', 'SWAP4', 'POP', 'POP', 'POP', 'POP']",7,0.0
23,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block94_input,3.0,8,True,False,8,0.0,0.019,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
24,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block46_input,6.0,18,True,False,21,3.0,0.056,DUP1 PUSH 1 SHR DUP2 PUSH 1 AND ,7,6.0,2,1,8.0,"['PUSH1', 'DUP2', 'DUP2', 'SHR', 'SWAP1', 'DUP3', 'AND']",8,0.0
25,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block251_input,3.0,10,True,False,10,0.0,0.02,POP MOD SWAP1 ,3,3.0,1,0,3.0,"['POP', 'MOD', 'SWAP1']",3,0.0
26,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block52_input,6.0,17,True,False,38,21.0,0.057,POP DUP2 PUSH ffffffff00000000000000000000000000000000000000000000000000000000 AND PUSH 5b5e139f00000000000000000000000000000000000000000000000000000000 EQ ,7,6.0,2,2,70.0,"['POP', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'DUP3', 'AND', 'PUSH4', 'PUSH1', 'SHL', 'EQ']",21,-49.0
27,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block462_input,6.0,18,True,False,24,6.0,0.028,PUSH 41 PUSH 4 MSTORE PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE ,6,6.0,2,4,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
28,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block409_input,3.0,5006,True,False,5006,0.0,0.026,PUSH 0 DUP6 SSTORE ,3,3.0,1,1,4.0,"['PUSH1', 'DUP6', 'SSTORE']",4,0.0
29,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block245_input,6.0,18,True,False,24,6.0,0.026,PUSH 12 PUSH 4 MSTORE PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE ,6,6.0,2,4,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
30,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block66_input,27.0,81,True,False,93,12.0,40.886,PUSH 40 MLOAD PUSH 2c DUP2 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 PUSH 4 DUP5 ADD MSTORE PUSH 24 ADD MSTORE PUSH 697374656e7420746f6b656e0000000000000000000000000000000000000000 PUSH 64 PUSH 4552433732313a20617070726f76656420717565727920666f72206e6f6e6578 DUP4 PUSH 44 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH12', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",88,-43.0
31,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block154.0_input,2.0,4,True,False,4,0.0,0.019,POP GAS ,2,2.0,1,0,2.0,"['POP', 'GAS']",2,0.0
32,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block212_input,6.0,20,True,False,32,12.0,0.12,PUSH 20 MUL ADD PUSH 20 ADD MSTORE ,10,6.0,4,1,8.0,"['PUSH1', 'SWAP1', 'DUP2', 'MUL', 'SWAP2', 'SWAP1', 'SWAP2', 'ADD', 'ADD', 'MSTORE']",11,3.0
33,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block453_input,6.0,17,True,False,17,0.0,0.082,SWAP3 POP PUSHTAG 601 PUSH 20 DUP6 ADD ,6,6.0,2,1,11.0,"['SWAP3', 'POP', 'PUSHTAG', 'PUSH1', 'DUP6', 'ADD']",11,0.0
34,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block11_input,3.0,9,True,False,9,0.0,0.017,PUSH 70a08231 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
35,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block128_input,1.0,2,True,False,2,0.0,0.017,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
36,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block0_input,6.0,16,True,False,17,1.0,0.025,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO ,6,6.0,3,2,8.0,"['PUSH1', 'PUSH1', 'MSTORE', 'CALLVALUE', 'DUP1', 'ISZERO']",8,0.0
37,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block4_input,3.0,9,True,False,9,0.0,0.022,PUSH d1949def DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
38,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block104_input,12.0,36,True,False,36,0.0,0.186,PUSH 40 MLOAD PUSH 20 DUP2 DUP4 SUB SUB DUP2 MSTORE SWAP1 PUSH 40 MSTORE ,12,12.0,5,2,15.0,"['PUSH1', 'MLOAD', 'PUSH1', 'DUP2', 'DUP4', 'SUB', 'SUB', 'DUP2', 'MSTORE', 'SWAP1', 'PUSH1', 'MSTORE']",15,0.0
39,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block424_input,7.0,21,True,False,21,0.0,0.052,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
40,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block146_input,3.0,8,True,False,8,0.0,0.017,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
41,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block42_input,3.0,9,True,False,9,0.0,0.019,PUSH 1ffc9a7 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
42,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block111_input,1.0,2,True,False,2,0.0,0.017,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
43,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block346.1_input,3.0,8,True,False,8,0.0,0.022,ADD SWAP1 POP ,3,3.0,1,0,3.0,"['ADD', 'SWAP1', 'POP']",3,0.0
44,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block179_input,8.0,24,True,False,24,0.0,0.084,PUSH 20 DUP2 MSTORE PUSH 0 PUSHTAG 156 PUSH 20 DUP4 ADD ,8,8.0,3,2,15.0,"['PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSHTAG', 'PUSH1', 'DUP4', 'ADD']",15,0.0
45,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block345_input,19.0,57,True,False,60,3.0,18.277,DUP1 PUSH 40 MLOAD DUP2 PUSH 1f ADD DUP3 DUP3 MSTORE PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0 AND PUSH 20 ADD DUP2 ADD PUSH 40 MSTORE SWAP2 ISZERO ,20,19.0,8,4,55.0,"['PUSH1', 'MLOAD', 'SWAP1', 'DUP1', 'DUP3', 'MSTORE', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'NOT', 'AND', 'PUSH1', 'ADD', 'DUP3', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'ISZERO']",25,-30.0
46,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block2.0_input,9.0,25,True,False,25,0.0,0.274,POP PUSH 40 MLOAD PUSHSIZE CODESIZE SUB DUP1 PUSHSIZE DUP4 ,9,9.0,4,1,18.0,"['POP', 'PUSH1', 'MLOAD', 'PUSHSIZE', 'CODESIZE', 'SUB', 'DUP1', 'PUSHSIZE', 'DUP4']",18,0.0
47,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block65_input,9.0,27,True,False,42,15.0,0.243,PUSH 40 MLOAD PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 20 SWAP3 AND DUP2 MSTORE ADD ,10,9.0,4,3,31.0,"['PUSH1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP2', 'AND', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",19,-12.0
48,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block59_input,1.0,2,True,False,2,0.0,0.018,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
49,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block532_input,2.0,6,True,False,6,0.0,0.019,DUP2 MLOAD ,2,2.0,1,0,2.0,"['DUP2', 'MLOAD']",2,0.0
50,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block280_input,12.0,36,True,False,36,0.0,0.188,PUSH 40 MLOAD PUSH 20 DUP2 DUP4 SUB SUB DUP2 MSTORE SWAP1 PUSH 40 MSTORE ,12,12.0,5,2,15.0,"['PUSH1', 'MLOAD', 'PUSH1', 'DUP2', 'DUP4', 'SUB', 'SUB', 'DUP2', 'MSTORE', 'SWAP1', 'PUSH1', 'MSTORE']",15,0.0
51,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block17_input,3.0,9,True,False,9,0.0,0.018,PUSH 95d89b41 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
52,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block144_input,2.0,5,True,False,5,0.0,0.02,SWAP2 POP ,2,2.0,0,0,2.0,"['SWAP2', 'POP']",2,0.0
53,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block27_input,3.0,9,True,False,9,0.0,0.021,PUSH 4f6ccce7 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
54,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block346.0_input,7.0,20,True,False,20,0.0,0.066,PUSH 20 DUP3 ADD DUP2 DUP3 CALLDATASIZE DUP4 ,7,7.0,2,1,8.0,"['PUSH1', 'DUP3', 'ADD', 'DUP2', 'DUP1', 'CALLDATASIZE', 'DUP4']",8,0.0
55,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block28_input,3.0,9,True,False,9,0.0,0.021,PUSH 55f804b3 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
56,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block163_input,5.0,15,True,False,15,0.0,0.031,DUP1 MLOAD DUP2 PUSH 20 ADD ,5,5.0,2,1,6.0,"['DUP1', 'MLOAD', 'DUP2', 'PUSH1', 'ADD']",6,0.0
57,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block50_input,,,False,True,859,,49.991,,32,,9,6,,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP2', 'DUP3', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'SWAP4', 'SWAP1', 'SWAP5', 'AND', 'DUP3', 'MSTORE', 'SWAP2', 'SWAP1', 'SWAP2', 'MSTORE', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND', 'SWAP1']",44,
58,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block100_input,6.0,17,True,False,17,0.0,0.036,SWAP1 POP PUSH 0 DUP2 MLOAD GT ,6,6.0,2,1,7.0,"['SWAP1', 'POP', 'PUSH1', 'DUP2', 'MLOAD', 'GT']",7,0.0
59,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block83_input,13.0,763,True,False,775,12.0,0.873,PUSH 0 PUSH 40 DUP3 DUP3 MSTORE PUSH 2 PUSH 20 MSTORE PUSH 0 KECCAK256 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND ,13,13.0,5,5,38.0,"['PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'KECCAK256', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND']",24,-14.0
60,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block12_input,2.0,4,True,False,4,0.0,0.017,POP POP ,2,2.0,0,0,2.0,"['POP', 'POP']",2,0.0
61,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block329.0_input,,,False,True,10863,,50.0,,41,,11,7,,"['SWAP1', 'SWAP2', 'SSTORE', 'POP', 'POP', 'PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP1', 'DUP3', 'KECCAK256', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP7', 'DUP2', 'AND', 'SWAP2', 'DUP3', 'OR', 'SWAP1', 'SWAP3', 'SSTORE', 'SWAP2', 'MLOAD', 'DUP5', 'SWAP4', 'SWAP2', 'DUP8', 'AND', 'SWAP2', 'PUSH32', 'SWAP2']",91,
62,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block89_input,6.0,17,True,False,29,12.0,0.032,PUSH ffffffffffffffffffffffffffffffffffffffff DUP3 AND CALLER EQ ISZERO ,6,6.0,4,1,26.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP3', 'AND', 'CALLER', 'EQ', 'ISZERO']",13,-13.0
63,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block163_input,6.0,714,True,False,726,12.0,0.026,PUSH a SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
64,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block151_input,,,False,True,86,,20.039,,23,,6,5,,"['PUSH1', 'MLOAD', 'PUSH4', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP6', 'AND', 'SWAP1', 'PUSH4', 'SWAP1', 'PUSHTAG', 'SWAP1', 'CALLER', 'SWAP1', 'DUP10', 'SWAP1', 'DUP9', 'SWAP1', 'DUP9', 'SWAP1', 'PUSH1', 'ADD']",47,
65,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block511_input,3.0,10,True,False,10,0.0,0.022,POP MOD SWAP1 ,3,3.0,1,0,3.0,"['POP', 'MOD', 'SWAP1']",3,0.0
66,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block98_input,3.0,8,True,False,8,0.0,0.02,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
67,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block65_input,13.0,763,True,False,775,12.0,0.875,PUSH 0 PUSH 40 DUP3 DUP3 MSTORE PUSH 2 PUSH 20 MSTORE PUSH 0 KECCAK256 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND ,13,13.0,5,5,38.0,"['PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'KECCAK256', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND']",24,-14.0
68,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block498_input,4.0,12,True,False,14,2.0,0.028,SWAP1 PUSH 7f AND SWAP1 ,5,4.0,1,1,5.0,"['PUSH1', 'DUP3', 'AND', 'SWAP2', 'POP']",6,1.0
69,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block482_input,10.0,30,True,False,30,0.0,0.291,PUSH 0 PUSH 0 DUP2 PUSH 0 PUSH 80 DUP6 DUP8 SUB SLT ISZERO ,10,10.0,3,2,14.0,"['PUSH1', 'DUP1', 'PUSH1', 'DUP1', 'PUSH1', 'DUP6', 'DUP8', 'SUB', 'SLT', 'ISZERO']",13,-1.0
70,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block417_input,2.0,5,True,False,5,0.0,0.021,POP SWAP1 ,2,2.0,0,0,2.0,"['POP', 'SWAP1']",2,0.0
71,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block304_input,4.0,5007,True,False,5007,0.0,0.025,PUSH d SSTORE POP POP ,4,4.0,1,1,5.0,"['PUSH1', 'SSTORE', 'POP', 'POP']",5,0.0
72,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block185_input,3.0,8,True,False,8,0.0,0.021,SWAP1 POP SWAP1 ,3,3.0,0,0,3.0,"['SWAP2', 'SWAP1', 'POP']",3,0.0
73,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block7_input,3.0,9,True,False,9,0.0,0.018,PUSH c87b56dd DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
74,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block60_input,11.0,734,True,False,737,3.0,0.743,PUSH 100 DUP3 SLOAD DIV PUSH 100 MUL PUSH 20 DUP5 ADD SWAP4 MSTORE ,12,11.0,5,2,16.0,"['PUSH2', 'DUP1', 'DUP4', 'SLOAD', 'DIV', 'MUL', 'DUP4', 'MSTORE', 'SWAP2', 'PUSH1', 'ADD', 'SWAP2']",15,-1.0
75,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block89_input,3.0,8,True,False,8,0.0,0.016,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
76,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block39_input,3.0,9,True,False,9,0.0,0.017,PUSH 18160ddd DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
77,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block106_input,3.0,8,True,False,8,0.0,0.019,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
78,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block85_input,3.0,8,True,False,8,0.0,0.018,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
79,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block12_input,3.0,9,True,False,9,0.0,0.023,SWAP2 DUP3 ADD ,3,3.0,1,0,3.0,"['SWAP2', 'DUP3', 'ADD']",3,0.0
